0.000000000000000000e+00,1.100466992187500000e+04,5.095710977911949158e-02,4.618819274902343750e+02,8.282878398895263672e+00,1.000000047497451305e-03
1.000000000000000000e+02,9.214065429687500000e+03,4.815407752990722656e+00,4.604064941406250000e+02,7.451822757720947266e+00,1.000000047497451305e-03
2.000000000000000000e+02,9.226815429687500000e+03,4.766104221343994141e+00,4.611109619140625000e+02,7.419883012771606445e+00,1.000000047497451305e-03
3.000000000000000000e+02,9.226836914062500000e+03,4.840273857116699219e+00,4.611139526367187500e+02,7.446202754974365234e+00,1.000000047497451305e-03
4.000000000000000000e+02,9.171962890625000000e+03,4.788762569427490234e+00,4.583916625976562500e+02,7.421819925308227539e+00,1.000000047497451305e-03
5.000000000000000000e+02,9.221059570312500000e+03,4.805504798889160156e+00,4.608670959472656250e+02,7.498621463775634766e+00,1.000000047497451305e-03
6.000000000000000000e+02,9.186284179687500000e+03,4.713842391967773438e+00,4.590894775390625000e+02,7.405747413635253906e+00,1.000000047497451305e-03
7.000000000000000000e+02,9.199900390625000000e+03,4.745603561401367188e+00,4.598187866210937500e+02,7.390809535980224609e+00,1.000000047497451305e-03
8.000000000000000000e+02,9.216666015625000000e+03,4.694097518920898438e+00,4.606273193359375000e+02,7.459788084030151367e+00,1.000000047497451305e-03
9.000000000000000000e+02,9.182019531250000000e+03,4.739699840545654297e+00,4.589215087890625000e+02,7.488012790679931641e+00,1.000000047497451305e-03
1.000000000000000000e+03,9.175002929687500000e+03,4.693645954132080078e+00,4.585745239257812500e+02,7.478264570236206055e+00,1.000000047497451305e-03
1.100000000000000000e+03,9.205513671875000000e+03,4.753854274749755859e+00,4.600868530273437500e+02,7.497212409973144531e+00,1.000000047497451305e-03
1.200000000000000000e+03,9.193261718750000000e+03,4.709212303161621094e+00,4.595065002441406250e+02,7.405295848846435547e+00,1.000000047497451305e-03
1.300000000000000000e+03,9.209393554687500000e+03,4.703731060028076172e+00,4.603090515136718750e+02,7.458808660507202148e+00,1.000000047497451305e-03
1.400000000000000000e+03,9.235225585937500000e+03,4.727787494659423828e+00,4.616069335937500000e+02,7.400335073471069336e+00,1.000000047497451305e-03
1.500000000000000000e+03,9.211493164062500000e+03,4.723483562469482422e+00,4.604325866699218750e+02,7.413525342941284180e+00,1.000000047497451305e-03
1.600000000000000000e+03,9.239624023437500000e+03,4.773249626159667969e+00,4.617787780761718750e+02,7.495528221130371094e+00,1.000000047497451305e-03
1.700000000000000000e+03,9.173041992187500000e+03,4.707438945770263672e+00,4.584908752441406250e+02,7.458876609802246094e+00,1.000000047497451305e-03
1.800000000000000000e+03,9.184965820312500000e+03,4.709541797637939453e+00,4.590968627929687500e+02,7.507511138916015625e+00,1.000000047497451305e-03
1.900000000000000000e+03,9.199506835937500000e+03,4.690132141113281250e+00,4.598293151855468750e+02,7.474245548248291016e+00,1.000000047497451305e-03
2.000000000000000000e+03,9.253962890625000000e+03,4.696991920471191406e+00,4.625537719726562500e+02,7.474683046340942383e+00,1.000000047497451305e-03
2.100000000000000000e+03,9.212804687500000000e+03,4.700394630432128906e+00,4.605101318359375000e+02,7.526099205017089844e+00,1.000000047497451305e-03
2.200000000000000000e+03,9.180711914062500000e+03,4.680724620819091797e+00,4.589081115722656250e+02,7.471126317977905273e+00,1.000000047497451305e-03
2.300000000000000000e+03,9.196880859375000000e+03,4.655795574188232422e+00,4.597002563476562500e+02,7.425088882446289062e+00,1.000000047497451305e-03
2.400000000000000000e+03,9.200384765625000000e+03,4.662367820739746094e+00,4.598866577148437500e+02,7.430487871170043945e+00,1.000000047497451305e-03
2.500000000000000000e+03,9.183497070312500000e+03,4.683757305145263672e+00,4.590537719726562500e+02,7.450433254241943359e+00,1.000000047497451305e-03
2.600000000000000000e+03,9.195406250000000000e+03,4.612936973571777344e+00,4.596434631347656250e+02,7.450459241867065430e+00,1.000000047497451305e-03
2.700000000000000000e+03,9.235059570312500000e+03,4.684111118316650391e+00,4.616229553222656250e+02,7.448167562484741211e+00,1.000000047497451305e-03
2.800000000000000000e+03,9.204979492187500000e+03,4.724570751190185547e+00,4.601129760742187500e+02,7.467852830886840820e+00,1.000000047497451305e-03
2.900000000000000000e+03,9.232237304687500000e+03,4.634366512298583984e+00,4.614865417480468750e+02,7.429896593093872070e+00,1.000000047497451305e-03
3.000000000000000000e+03,9.201338867187500000e+03,4.683830738067626953e+00,4.599524536132812500e+02,7.586487054824829102e+00,1.000000047497451305e-03
3.100000000000000000e+03,9.210304687500000000e+03,4.648899078369140625e+00,4.604132995605468750e+02,7.534443616867065430e+00,1.000000047497451305e-03
3.200000000000000000e+03,9.263527343750000000e+03,4.671969413757324219e+00,4.630376892089843750e+02,7.524118900299072266e+00,1.000000047497451305e-03
3.300000000000000000e+03,9.202429687500000000e+03,4.639095783233642578e+00,4.600249023437500000e+02,7.469687461853027344e+00,1.000000047497451305e-03
3.400000000000000000e+03,9.129179687500000000e+03,4.650481224060058594e+00,4.563603820800781250e+02,7.539173126220703125e+00,1.000000047497451305e-03
