0.000000000000000000e+00,1.949687377929687500e+03,4.261660948395729065e-02,4.827533874511718750e+02,8.817580223083496094e+00,1.000000047497451305e-03
1.000000000000000000e+02,7.548295974731445312e+00,4.483952045440673828e+00,4.634517822265625000e+02,3.201618242263793945e+01,1.000000047497451305e-03
2.000000000000000000e+02,4.945779800415039062e+00,4.724447250366210938e+00,4.606726684570312500e+02,3.130251216888427734e+01,1.000000047497451305e-03
3.000000000000000000e+02,4.589613914489746094e+00,4.760377407073974609e+00,4.592106628417968750e+02,3.097115445137023926e+01,1.000000047497451305e-03
4.000000000000000000e+02,4.079638481140136719e+00,4.804628372192382812e+00,4.586738281250000000e+02,3.104314446449279785e+01,1.000000047497451305e-03
5.000000000000000000e+02,3.646075248718261719e+00,4.788575649261474609e+00,4.597560729980468750e+02,3.151446747779846191e+01,1.000000047497451305e-03
6.000000000000000000e+02,3.485627174377441406e+00,4.771144866943359375e+00,4.586943969726562500e+02,3.162813448905944824e+01,1.000000047497451305e-03
7.000000000000000000e+02,3.445878505706787109e+00,4.793200969696044922e+00,4.606116638183593750e+02,3.140954518318176270e+01,1.000000047497451305e-03
8.000000000000000000e+02,3.429613828659057617e+00,4.744367122650146484e+00,4.613933410644531250e+02,3.082807660102844238e+01,1.000000047497451305e-03
9.000000000000000000e+02,3.342996358871459961e+00,4.737932205200195312e+00,4.604334716796875000e+02,3.097222208976745605e+01,1.000000047497451305e-03
1.000000000000000000e+03,3.551554441452026367e+00,4.741790771484375000e+00,4.585373840332031250e+02,3.099890208244323730e+01,1.000000047497451305e-03
1.100000000000000000e+03,3.719027519226074219e+00,4.818533897399902344e+00,4.604089355468750000e+02,3.142412638664245605e+01,1.000000047497451305e-03
1.200000000000000000e+03,3.675983667373657227e+00,4.739488124847412109e+00,4.620953063964843750e+02,3.134156727790832520e+01,1.000000047497451305e-03
1.300000000000000000e+03,3.640734910964965820e+00,4.785047531127929688e+00,4.606349487304687500e+02,3.092942357063293457e+01,1.000000047497451305e-03
1.400000000000000000e+03,3.035427331924438477e+00,4.726984500885009766e+00,4.579766235351562500e+02,3.091355609893798828e+01,1.000000047497451305e-03
1.500000000000000000e+03,2.890883922576904297e+00,4.749752521514892578e+00,4.573101501464843750e+02,3.118803095817565918e+01,1.000000047497451305e-03
1.600000000000000000e+03,2.989685535430908203e+00,4.735659599304199219e+00,4.611077880859375000e+02,3.129312276840209961e+01,1.000000047497451305e-03
1.700000000000000000e+03,2.775928974151611328e+00,4.728358745574951172e+00,4.614084777832031250e+02,3.133402490615844727e+01,1.000000047497451305e-03
1.800000000000000000e+03,2.965266227722167969e+00,4.741869449615478516e+00,4.605839233398437500e+02,3.091789007186889648e+01,1.000000047497451305e-03
1.900000000000000000e+03,3.740589141845703125e+00,4.651793003082275391e+00,4.620747680664062500e+02,3.092821264266967773e+01,1.000000047497451305e-03
2.000000000000000000e+03,3.880444288253784180e+00,4.645138740539550781e+00,4.625969238281250000e+02,3.143552327156066895e+01,1.000000047497451305e-03
2.100000000000000000e+03,3.099673986434936523e+00,4.729209423065185547e+00,4.594580688476562500e+02,3.130084228515625000e+01,1.000000047497451305e-03
2.200000000000000000e+03,2.806495189666748047e+00,4.717021942138671875e+00,4.605592651367187500e+02,3.118014955520629883e+01,1.000000047497451305e-03
2.300000000000000000e+03,2.928832292556762695e+00,4.763807296752929688e+00,4.628858337402343750e+02,3.100184726715087891e+01,1.000000047497451305e-03
2.400000000000000000e+03,2.993240833282470703e+00,4.730384349822998047e+00,4.573515014648437500e+02,3.095955204963684082e+01,1.000000047497451305e-03
2.500000000000000000e+03,2.413931846618652344e+00,4.705798149108886719e+00,4.596262817382812500e+02,3.131976842880249023e+01,1.000000047497451305e-03
2.600000000000000000e+03,2.602395057678222656e+00,4.711383819580078125e+00,4.619713745117187500e+02,3.146408557891845703e+01,1.000000047497451305e-03
2.700000000000000000e+03,2.593796253204345703e+00,4.709823131561279297e+00,4.591000366210937500e+02,3.140591096878051758e+01,1.000000047497451305e-03
2.800000000000000000e+03,2.270021915435791016e+00,4.712815761566162109e+00,4.596453247070312500e+02,3.088156008720397949e+01,1.000000047497451305e-03
2.900000000000000000e+03,2.128919601440429688e+00,4.685747146606445312e+00,4.583634948730468750e+02,3.099647426605224609e+01,1.000000047497451305e-03
3.000000000000000000e+03,2.234573841094970703e+00,4.698409080505371094e+00,4.620602416992187500e+02,3.123760056495666504e+01,1.000000047497451305e-03
3.100000000000000000e+03,2.274451017379760742e+00,4.663851737976074219e+00,4.590302429199218750e+02,3.152969312667846680e+01,1.000000047497451305e-03
3.200000000000000000e+03,2.219094753265380859e+00,4.649260997772216797e+00,4.584523925781250000e+02,3.140265560150146484e+01,1.000000047497451305e-03
3.300000000000000000e+03,2.075308322906494141e+00,4.660560607910156250e+00,4.562714843750000000e+02,3.094554495811462402e+01,1.000000047497451305e-03
3.400000000000000000e+03,1.928370594978332520e+00,4.671243190765380859e+00,4.590769348144531250e+02,3.103705883026123047e+01,1.000000047497451305e-03
3.500000000000000000e+03,1.963530778884887695e+00,4.682283401489257812e+00,4.588221435546875000e+02,3.131526684761047363e+01,1.000000047497451305e-03
3.600000000000000000e+03,1.888676881790161133e+00,4.691909790039062500e+00,4.606796264648437500e+02,3.140422391891479492e+01,1.000000047497451305e-03
3.700000000000000000e+03,1.619700670242309570e+00,4.702538967132568359e+00,4.598891906738281250e+02,3.135989475250244141e+01,1.000000047497451305e-03
3.800000000000000000e+03,1.769496917724609375e+00,4.633402347564697266e+00,4.586536560058593750e+02,3.093465948104858398e+01,1.000000047497451305e-03
