0.000000000000000000e+00,1.081331176757812500e+03,4.649171605706214905e-02,3.355350952148437500e+02,6.460475921630859375e+00,1.000000047497451305e-03
1.000000000000000000e+02,3.977778911590576172e+00,4.769728660583496094e+00,2.986370239257812500e+02,4.331683874130249023e+00,1.000000047497451305e-03
2.000000000000000000e+02,3.295680046081542969e+00,4.837287902832031250e+00,2.966954345703125000e+02,4.338681936264038086e+00,1.000000047497451305e-03
3.000000000000000000e+02,3.204543113708496094e+00,4.859070777893066406e+00,2.945584106445312500e+02,4.345320463180541992e+00,1.000000047497451305e-03
4.000000000000000000e+02,2.338229656219482422e+00,4.861427307128906250e+00,2.930953063964843750e+02,4.281526327133178711e+00,1.000000047497451305e-03
5.000000000000000000e+02,2.926664113998413086e+00,4.811106681823730469e+00,2.943677368164062500e+02,4.291917324066162109e+00,1.000000047497451305e-03
6.000000000000000000e+02,2.287539482116699219e+00,4.806996822357177734e+00,2.968119812011718750e+02,4.293359518051147461e+00,1.000000047497451305e-03
7.000000000000000000e+02,2.398656845092773438e+00,4.731707572937011719e+00,2.929494934082031250e+02,4.304372549057006836e+00,1.000000047497451305e-03
8.000000000000000000e+02,2.131417751312255859e+00,4.802396297454833984e+00,2.980202941894531250e+02,4.294633865356445312e+00,1.000000047497451305e-03
9.000000000000000000e+02,2.377681016921997070e+00,4.802993774414062500e+00,2.958118896484375000e+02,4.301695346832275391e+00,1.000000047497451305e-03
1.000000000000000000e+03,1.992392778396606445e+00,4.763097763061523438e+00,2.948726196289062500e+02,4.280174255371093750e+00,1.000000047497451305e-03
1.100000000000000000e+03,3.173471927642822266e+00,4.820021152496337891e+00,2.943813781738281250e+02,4.283973217010498047e+00,1.000000047497451305e-03
1.200000000000000000e+03,2.888802766799926758e+00,4.742966651916503906e+00,2.945918273925781250e+02,4.283503532409667969e+00,1.000000047497451305e-03
1.300000000000000000e+03,2.333481788635253906e+00,4.705578804016113281e+00,2.966643066406250000e+02,4.275587081909179688e+00,1.000000047497451305e-03
1.400000000000000000e+03,2.341972827911376953e+00,4.755444526672363281e+00,2.952021789550781250e+02,4.284297227859497070e+00,1.000000047497451305e-03
1.500000000000000000e+03,1.771076202392578125e+00,4.732976913452148438e+00,2.952271118164062500e+02,4.294732093811035156e+00,1.000000047497451305e-03
1.600000000000000000e+03,2.481788635253906250e+00,4.775097846984863281e+00,2.948097229003906250e+02,4.292245149612426758e+00,1.000000047497451305e-03
1.700000000000000000e+03,2.030675888061523438e+00,4.722844600677490234e+00,2.947080688476562500e+02,4.284099340438842773e+00,1.000000047497451305e-03
1.800000000000000000e+03,2.128773212432861328e+00,4.650020122528076172e+00,2.957449951171875000e+02,4.292897462844848633e+00,1.000000047497451305e-03
1.900000000000000000e+03,2.185357093811035156e+00,4.704030513763427734e+00,2.945909729003906250e+02,4.290673494338989258e+00,1.000000047497451305e-03
2.000000000000000000e+03,1.848784208297729492e+00,4.720586776733398438e+00,2.941096801757812500e+02,4.287994384765625000e+00,1.000000047497451305e-03
2.100000000000000000e+03,2.007990121841430664e+00,4.676311016082763672e+00,2.937108459472656250e+02,4.288342714309692383e+00,1.000000047497451305e-03
2.200000000000000000e+03,2.018119335174560547e+00,4.595989227294921875e+00,2.925178833007812500e+02,4.288709878921508789e+00,1.000000047497451305e-03
2.300000000000000000e+03,1.925461292266845703e+00,4.740991115570068359e+00,2.951980895996093750e+02,4.296761035919189453e+00,1.000000047497451305e-03
2.400000000000000000e+03,1.916481971740722656e+00,4.677386760711669922e+00,2.957871093750000000e+02,4.285559892654418945e+00,1.000000047497451305e-03
2.500000000000000000e+03,1.570458650588989258e+00,4.677319526672363281e+00,2.954637145996093750e+02,4.280201196670532227e+00,1.000000047497451305e-03
2.600000000000000000e+03,1.612512111663818359e+00,4.612390041351318359e+00,2.944139709472656250e+02,4.297043323516845703e+00,1.000000047497451305e-03
2.700000000000000000e+03,2.048521995544433594e+00,4.710878849029541016e+00,2.940820922851562500e+02,4.299990415573120117e+00,1.000000047497451305e-03
2.800000000000000000e+03,1.532812833786010742e+00,4.678457260131835938e+00,2.957832946777343750e+02,4.278323173522949219e+00,1.000000047497451305e-03
2.900000000000000000e+03,1.756778240203857422e+00,4.669387340545654297e+00,2.932323303222656250e+02,4.296890497207641602e+00,1.000000047497451305e-03
3.000000000000000000e+03,1.337813019752502441e+00,4.676850795745849609e+00,2.961484069824218750e+02,4.293003082275390625e+00,1.000000047497451305e-03
